"","AFFY.Mouse430.2.probe","logFC","AveExpr","t","P.Value","adj.P.Val","B","Transcript.stable.ID","Gene.stable.ID","Gene.stable.ID.version","Transcript.stable.ID.version","Chromosome/scaffold.name","Gene.name","MGI.symbol","ensembl.gene","gene.symbol","entrezID","refseqID","unigeneID","chrom","startsite","tiss.number","tissues","max.tissue"
"395","1418842_at",-0.243571070709281,6.45380499257533,-3.41048130621002,0.00265036468515165,0.0242739158874634,-2.35411035773531,"ENSMUST00000023531","ENSMUSG00000022831","ENSMUSG00000022831.15","ENSMUST00000023531.15","16","Hcls1","Hcls1","ENSMUSG00000022831","Hcls1","15163","Mm.4091","Mm.4091","16","36934983","5","B-cells_marginal_zone/bone/bone_marrow/common_myeloid_progenitor/dendritic_cells_lymphoid_CD8a+/dendritic_cells_myeloid_CD8a-/dendritic_plasmacytoid_B220+/follicular_B-cells/granulo_mono_progenitor/granulocytes_mac1+gr1+/lymph_nodes/macrophage_bone_marrow_0hr/macrophage_bone_marrow_24h_LPS/macrophage_bone_marrow_2hr_LPS/macrophage_bone_marrow_6hr_LPS/macrophage_peri_LPS_thio_0hrs/macrophage_peri_LPS_thio_1hrs/macrophage_peri_LPS_thio_7hrs/mast_cells/mast_cells_IgE+antigen_1hr/mast_cells_IgE+antigen_6hr/microglia/osteoclasts/RAW_264_7/spleen/stem_cells__HSC/T-cells_CD4+/T-cells_CD8+/T-cells_foxP3+/thymocyte_DP_CD4+CD8+/thymocyte_SP_CD4+/thymocyte_SP_CD8+","macrophage_bone_marrow_6hr_LPS"
"396","1418852_at",-0.650980600270534,7.17633322405822,-5.80581794983113,9.42587905217947e-06,0.000295756271000775,3.24567915666571,"ENSMUST00000028515","ENSMUSG00000027107","ENSMUSG00000027107.4","ENSMUST00000028515.4","2","Chrna1","Chrna1","ENSMUSG00000027107","Chrna1","11435","Mm.4583","Mm.4583","2","73563215","2","C2C12/mammary_gland_non-lactating/osteoblast_day14/osteoblast_day5/skeletal_muscle","C2C12"
"397","1418868_at",0.361512020490851,6.99597017921481,3.86076194007477,0.000914456713382762,0.01084213132358,-1.31471179085992,"ENSMUST00000036177","ENSMUSG00000039095","ENSMUSG00000039095.9","ENSMUST00000036177.9","5","En2","En2","ENSMUSG00000039095","En2","13799","Mm.4298","Mm.4298","5","28165696","1","cerebellum","cerebellum"
"398","1418876_at",0.90543656826457,7.95709932651691,8.92611976903052,1.43856418523098e-08,1.285051650944e-06,9.78623519437185,"ENSMUST00000105098","ENSMUSG00000078302","ENSMUSG00000078302.6","ENSMUST00000105098.6","13","Foxd1","Foxd1","ENSMUSG00000078302","Foxd1","15229","Mm.347441","Mm.347441","13","98354245","1","3T3-L1/C3H_10T1_2/eyecup/mIMCD-3/neuro2a/osteoblast_day14/osteoblast_day21/osteoblast_day5","osteoblast_day5"
"399","1418897_at",-1.28663905487731,8.19658682542619,-11.7241873356152,1.20995492678553e-10,2.19169891043568e-08,14.577335492026,"ENSMUST00000111335","ENSMUSG00000027249","ENSMUSG00000027249.16","ENSMUST00000111335.2","2","F2","F2","ENSMUSG00000027249","F2","14061","Mm.89048","Mm.89048","2","91625320","3","liver/lung/placenta","liver"
"401","1418907_at",-0.76979314208621,6.57944512824969,-6.79839327093686,1.04302779280961e-06,4.97741809235751e-05,5.46402526318636,"ENSMUST00000086040","ENSMUSG00000026579","ENSMUSG00000026579.9","ENSMUST00000086040.6","1","F5","F5","ENSMUSG00000026579","F5","14067","Mm.12900","Mm.12900","1","164151838","4","bone/bone_marrow/ciliary_bodies/granulocytes_mac1+gr1+/iris/lacrimal_gland/liver","liver"
"402","1418913_at",-0.792530224358102,6.84933132590462,-7.8086500320537,1.26570320739608e-07,8.68805327939984e-06,7.59293777136821,"ENSMUST00000015941","ENSMUSG00000042118","ENSMUSG00000042118.8","ENSMUST00000015941.8","13","Bhmt2","Bhmt2","ENSMUSG00000042118","Bhmt2","64918","Mm.29981","Mm.29981","13","93655720","3","iris/kidney/liver","liver"
"403","1418916_a_at",-1.36388024042956,7.75865093789527,-9.85927924066401,2.64420478382698e-09,2.7811063540864e-07,11.4905344070323,"ENSMUST00000176708","ENSMUSG00000026295","ENSMUSG00000026295.13","ENSMUST00000176708.8","1","Spp2","Spp2","ENSMUSG00000026295","Spp2","75396",NA,NA,"1","88406961","3","kidney/liver/placenta","kidney"
"405","1418918_at",-1.22174853690336,7.97998221401636,-8.7329203338606,2.07083301671844e-08,1.75375351974298e-06,9.41911223617739,"ENSMUST00000020704","ENSMUSG00000020429","ENSMUSG00000020429.8","ENSMUST00000020704.8","11","Igfbp1","Igfbp1","ENSMUSG00000020429","Igfbp1","16006","Mm.21300","Mm.21300","11","7197782","5","adipose_white/kidney/liver/lung/placenta","liver"
"406","1418923_at",-0.471374619272631,6.30067592243224,-5.42295285144223,2.27187043589755e-05,0.000608222446245806,2.36176226357605,"ENSMUST00000166467","ENSMUSG00000036083","ENSMUSG00000036083.16","ENSMUST00000166467.9","13","Slc17a3","Slc17a3","ENSMUSG00000036083","Slc17a3","105355","Mm.27038","Mm.27038","13","23839434","2","kidney/liver","kidney"
"410","1418942_at",0.52076565541601,8.926888228425,4.64361072709593,0.000141715726776941,0.00243833312483491,0.530915256769401,"ENSMUST00000030311","ENSMUSG00000028576","ENSMUSG00000028576.13","ENSMUST00000030311.11","4","Ift74","Ift74","ENSMUSG00000028576","Ift74","67694",NA,NA,"4","94614491","1","nih_3T3/testis","testis"
"411","1418985_at",0.358975291075233,6.79622268280272,4.21595730913489,0.000392303260306886,0.00543144280352698,-0.48011030673816,"ENSMUST00000077548","ENSMUSG00000062127","ENSMUSG00000062127.12","ENSMUST00000077548.12","3","Cttnbp2nl","Cttnbp2nl","ENSMUSG00000062127","Cttnbp2nl","80281","Mm.200327/Mm.331283","Mm.200327/Mm.331283","3","105001915","2","lung/macrophage_bone_marrow_0hr/microglia/RAW_264_7","macrophage_bone_marrow_0hr"
"413","1419005_at",-0.575426814306516,7.26476365024972,-5.12402050990571,4.56013207797776e-05,0.00105824275019548,1.66334814241278,"ENSMUST00000119627","ENSMUSG00000029352","ENSMUSG00000029352.15","ENSMUST00000119627.8","5","Crybb3","Crybb3","ENSMUSG00000029352","Crybb3","12962","Mm.378899","Mm.378899","5","113075839","1","ciliary_bodies/eyecup/lens/retinal_pigment_epithelium","lens"
"420","1419011_at",-0.342532813307535,6.84610459406161,-3.36098820236749,0.002975853070739,0.0266559586185288,-2.46641439943093,"ENSMUST00000133833","ENSMUSG00000006546","ENSMUSG00000006546.4","ENSMUST00000133833.3","1","Cryba2","Cryba2","ENSMUSG00000006546","Cryba2","12958",NA,NA,"1","74889934","1","ciliary_bodies/eyecup/lens/min6/retinal_pigment_epithelium","lens"
"422","1419017_at",0.379846782434394,6.66191046820616,3.67946251212729,0.00140612508689602,0.0150811540981069,-1.73651298034088,"ENSMUST00000167460","ENSMUSG00000005220","ENSMUSG00000005220.11","ENSMUST00000167460.9","5","Corin","Corin","ENSMUSG00000005220","Corin","53419","Mm.332425","Mm.332425","5","72300025","4","heart/placenta/testis/umbilical_cord","heart"
"424","1419028_at",-0.469627057071124,6.66541650304544,-3.32190049060731,0.00326023874818703,0.0284986821406536,-2.5547694412805,"ENSMUST00000159432","ENSMUSG00000032503","ENSMUSG00000032503.19","ENSMUST00000159432.8","9","Arpp21","Arpp21","ENSMUSG00000032503","Arpp21","74100","Mm.405946/Mm.431447/Mm.487515/Mm.488784","Mm.405946/Mm.431447/Mm.487515/Mm.488784","9","112065091","2","amygdala/cerebellum/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_root_ganglia/dorsal_striatum/hippocampus/hypothalamus/nucleus_accumbens/olfactory_bulb/spinal_cord/thymocyte_DP_CD4+CD8+/thymocyte_SP_CD8+","thymocyte_DP_CD4+CD8+"
"431","1419044_at",-0.257045264222351,6.54056050268522,-3.43784554292003,0.00248564732013264,0.023155580249407,-2.29182222548627,"ENSMUST00000034225","ENSMUSG00000031772","ENSMUSG00000031772.18","ENSMUST00000034225.7","8","Cntnap4","Cntnap4","ENSMUSG00000031772","Cntnap4","170571","Mm.209232/Mm.401351","Mm.209232/Mm.401351","8","112570043","3","amygdala/cerebellum/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_root_ganglia/hippocampus/hypothalamus/olfactory_bulb/retinal_pigment_epithelium/spinal_cord","retinal_pigment_epithelium"
"433","1419059_at",-0.806681117944381,7.06068313178319,-6.66642346125511,1.38771802179705e-06,6.32818826583115e-05,5.17594300034677,"ENSMUST00000027824","ENSMUSG00000026542","ENSMUSG00000026542.7","ENSMUST00000027824.7","1","Apcs","Apcs","ENSMUSG00000026542","Apcs","20219","Mm.330510","Mm.330510","1","172893962","1","liver","liver"
"434","1419074_at",-0.453204637679548,7.84580235078569,-5.42373071397552,2.26777924306688e-05,0.000608222446245806,2.36357107576411,"ENSMUST00000101394","ENSMUSG00000020309","ENSMUSG00000020309.7","ENSMUST00000101394.5","11","Chac2","Chac2","ENSMUSG00000020309","Chac2","68044","Mm.32656","Mm.32656","11","30976707","4","bone/bone_marrow/kidney/liver","bone_marrow"
"436","1419095_a_at",-1.30543384977138,8.99029151036089,-7.82499492688378,1.22461966158409e-07,8.49547320552115e-06,7.62624451587108,"ENSMUST00000025249","ENSMUSG00000024391","ENSMUSG00000024391.8","ENSMUST00000025249.7","17","Apom","Apom","ENSMUSG00000024391","Apom","55938",NA,NA,"17","35128997","3","kidney/liver/placenta","liver"
"437","1419131_at",-1.23388819653878,6.6154407134715,-9.25859248455789,7.77098088482567e-09,7.79608713076126e-07,10.4064173566279,"ENSMUST00000027615","ENSMUSG00000026368","ENSMUSG00000026368.7","ENSMUST00000027615.7","1","F13b","F13b","ENSMUSG00000026368","F13b","14060","Mm.30105/Mm.400771","Mm.30105/Mm.400771","1","139501707","2","kidney/liver","liver"
"438","1419132_at",-0.236998231542466,6.69274516961545,-3.51993982180216,0.00204943001316788,0.020218355697228,-2.1041674519701,"ENSMUST00000029623","ENSMUSG00000027995","ENSMUSG00000027995.11","ENSMUST00000029623.11","3","Tlr2","Tlr2","ENSMUSG00000027995","Tlr2","24088","Mm.87596","Mm.87596","3","83836273","2","3T3-L1/dendritic_cells_myeloid_CD8a-/granulocytes_mac1+gr1+/macrophage_bone_marrow_0hr/macrophage_bone_marrow_24h_LPS/macrophage_bone_marrow_2hr_LPS/macrophage_bone_marrow_6hr_LPS/macrophage_peri_LPS_thio_1hrs/macrophage_peri_LPS_thio_7hrs/mammary_gland__lact/microglia/osteoblast_day21/osteoclasts/RAW_264_7","macrophage_peri_LPS_thio_7hrs"
"439","1419133_at",-0.404132594694277,7.11540774272273,-5.05230165099725,5.39586548894388e-05,0.00119276063909841,1.49492741513607,"ENSMUST00000037007","ENSMUSG00000034282","ENSMUSG00000034282.4","ENSMUST00000037007.4","11","Evpl","Evpl","ENSMUSG00000034282","Evpl","14027","Mm.293683","Mm.293683","11","116220559","4","cornea/epidermis/stomach/umbilical_cord","cornea"
"440","1419134_at",-0.497937630747869,6.80638503759766,-5.33859007277597,2.76329808820448e-05,0.000723673366794435,2.16530748842016,"ENSMUST00000171887","ENSMUSG00000104445","ENSMUSG00000104445.2","ENSMUST00000171887.4","3","Rhbg","Rhbg","ENSMUSG00000001417","Rhbg","58176","Mm.103777","Mm.103777","3","88242874","2","intestine_small/kidney","kidney"
"441","1419139_at",0.368093267759495,6.42824855884,4.87300750175441,8.23155757383052e-05,0.00163154975498325,1.0727501998395,"ENSMUST00000040162","ENSMUSG00000038259","ENSMUSG00000038259.5","ENSMUST00000040162.3","2","Gdf5","Gdf5","ENSMUSG00000038259","Gdf5","14563","Mm.4744","Mm.4744","2","155941023","2","lacrimal_gland/salivary_gland","lacrimal_gland"
"442","1419140_at",0.719189985661806,8.5967320817468,5.73820828484178,1.09976520253617e-05,0.000335120041389642,3.09057955624952,"ENSMUST00000035093","ENSMUSG00000061393","ENSMUSG00000061393.15","ENSMUST00000035093.15","9","Acvr2b","Acvr2b","ENSMUSG00000061393","Acvr2b","11481",NA,NA,"9","119402444","1","embryonic_stem_line_V26_2_p16/placenta","placenta"
"444","1419141_at",-0.644012547383999,6.58119649294225,-6.5244765885847,1.89137536515289e-06,8.16798593123311e-05,4.8636179342639,"ENSMUST00000045028","ENSMUSG00000067299","ENSMUSG00000067299.12","ENSMUST00000045028.15","1","Crygd","Crygd","ENSMUSG00000067299","Crygd","12967","Mm.425031","Mm.425031","1","65061872","1","ciliary_bodies/eyecup/iris/lens/retinal_pigment_epithelium","lens"
"445","1419150_at",-0.657059057948763,6.82840422772672,-7.75496283194361,1.41095273645228e-07,9.38859468816867e-06,7.48327973480471,"ENSMUST00000044210","ENSMUSG00000035923","ENSMUSG00000035923.5","ENSMUST00000044210.5","10","Myf6","Myf6","ENSMUSG00000035923","Myf6","17878","Mm.11","Mm.11","10","107492860","4","adipose_brown/epidermis/mammary_gland_non-lactating/skeletal_muscle","skeletal_muscle"
"446","1419155_a_at",0.528797441164295,9.69316634886315,4.36121580550996,0.000277471790864865,0.00415952539822939,-0.136982375832432,"ENSMUST00000067230","ENSMUSG00000076431","ENSMUSG00000076431.5","ENSMUST00000067230.6","13","Sox4","Sox4","ENSMUSG00000076431","Sox4","20677","Mm.240627/Mm.401825/Mm.413565/Mm.455819","Mm.240627/Mm.401825/Mm.413565/Mm.455819","13","28948919","4","3T3-L1/C3H_10T1_2/mammary_gland__lact/mIMCD-3/neuro2a/olfactory_bulb/osteoblast_day14/osteoblast_day21/osteoblast_day5/ovary/stem_cells__HSC/thymocyte_DP_CD4+CD8+/uterus","uterus"
"447","1419202_at",-0.282541419669975,6.26923592932909,-3.41359700204367,0.00263108350132848,0.024131217316685,-2.34702512916271,"ENSMUST00000089200","ENSMUSG00000068129","ENSMUSG00000068129.6","ENSMUST00000089200.3","2","Cst7","Cst7","ENSMUSG00000068129","Cst7","13011",NA,NA,"2","150570415","3","Baf3/bone/bone_marrow/common_myeloid_progenitor/dendritic_plasmacytoid_B220+/granulo_mono_progenitor/lymph_nodes/macrophage_peri_LPS_thio_7hrs/mast_cells/mast_cells_IgE/mast_cells_IgE+antigen_1hr/mast_cells_IgE+antigen_6hr/NK_cells/stem_cells__HSC/T-cells_CD4+/T-cells_CD8+/T-cells_foxP3+/thymocyte_SP_CD8+","mast_cells"
"448","1419204_at",0.531673679719391,7.89016696769336,5.86661608283527,8.2088098957708e-06,0.000264998264011492,3.3847617920073,"ENSMUST00000140784","ENSMUSG00000014773","ENSMUSG00000014773.14","ENSMUST00000140784.2","17","Dll1","Dll1","ENSMUSG00000014773","Dll1","13388","Mm.4875/Mm.392385","Mm.4875/Mm.392385","17","15367354","3","ciliary_bodies/lung/spleen","ciliary_bodies"
"450","1419238_at",-0.356728308128825,7.06000994582793,-4.58047018628515,0.000164648403286731,0.00272505644119993,0.381589638939027,"ENSMUST00000171637","ENSMUSG00000035722","ENSMUSG00000035722.16","ENSMUST00000171637.8","10","Abca7","Abca7","ENSMUSG00000035722","Abca7","27403","Mm.103351","Mm.103351","10","79996494","2","bone_marrow/dorsal_root_ganglia/min6","dorsal_root_ganglia"
"453","1419271_at",0.50762816896211,7.55534763584105,4.70171750745808,0.000123464011324084,0.0022179306276704,0.668285697755795,"ENSMUST00000111086","ENSMUSG00000027168","ENSMUSG00000027168.22","ENSMUST00000111086.11","2","Pax6","Pax6","ENSMUSG00000027168","Pax6","18508","Mm.3608/Mm.414199/Mm.415136/Mm.487124","Mm.3608/Mm.414199/Mm.415136/Mm.487124","2","105668900","1","cerebellum/min6","min6"
"465","1419276_at",-0.328004437718889,6.43654722676641,-3.76244742236054,0.0011550286105156,0.0131475897507439,-1.54390437721283,"ENSMUST00000150570","ENSMUSG00000037370","ENSMUSG00000037370.14","ENSMUST00000150570.8","10","Enpp1","Enpp1","ENSMUSG00000037370","Enpp1","18605","Mm.27254/Mm.483848/Mm.490564","Mm.27254/Mm.483848/Mm.490564","10","24637914","4","adipose_white/bladder/follicular_B-cells/macrophage_peri_LPS_thio_0hrs/macrophage_peri_LPS_thio_1hrs/mammary_gland__lact/neuro2a/NK_cells/osteoblast_day14/osteoblast_day21/osteoblast_day5/osteoclasts/umbilical_cord","adipose_white"
"469","1419311_at",-1.1135284602808,8.15664131754146,-6.82637634935288,9.82039345027191e-07,4.77901385740471e-05,5.52482299339834,"ENSMUST00000060524","ENSMUSG00000073400","ENSMUSG00000073400.7","ENSMUST00000060524.11","17","Trim10","Trim10","ENSMUSG00000073400","Trim10","19824","Mm.299155","Mm.299155","17","36869574","4","bone/bone_marrow/spleen/umbilical_cord","bone_marrow"
"470","1419318_at",-0.6571333608164,6.41711448481807,-8.22606774852831,5.51072652200765e-08,4.32957200602553e-06,8.43207820270382,"ENSMUST00000006952","ENSMUSG00000040017","ENSMUSG00000040017.9","ENSMUST00000006952.9","7","Saa4","Saa4","ENSMUSG00000040017","Saa4","20211","Mm.3489/Mm.394591","Mm.3489/Mm.394591","7","46728017","1","liver","liver"
"471","1419332_at",-0.439018297319409,7.09417869836377,-3.69360027940941,0.001359824996171,0.0146811569536939,-1.70375900047171,"ENSMUST00000000412","ENSMUSG00000000402","ENSMUSG00000000402.3","ENSMUST00000000412.3","X","Egfl6","Egfl6","ENSMUSG00000000402","Egfl6","54156","Mm.37707","Mm.37707","X","166523007","4","lung/osteoblast_day14/osteoblast_day21/osteoblast_day5/salivary_gland/umbilical_cord/uterus","osteoblast_day21"
"472","1419383_at",-0.293484153412019,6.66344580383106,-3.16038995308642,0.00474316107450991,0.0378562601924184,-2.91637458012962,"ENSMUST00000036387","ENSMUSG00000033208","ENSMUSG00000033208.8","ENSMUST00000036387.8","10","S100b","S100b","ENSMUSG00000033208","S100b","20203","Mm.235998","Mm.235998","10","76253853","4","adipose_brown/amygdala/C3H_10T1_2/cerebellum/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_root_ganglia/dorsal_striatum/eyecup/hippocampus/hypothalamus/iris/nucleus_accumbens/olfactory_bulb/osteoblast_day14/osteoblast_day21/spinal_cord","spinal_cord"
"473","1419395_at",-0.260191808920391,5.93917121567141,-3.44934984554477,0.00241943264824451,0.0227262450637535,-2.26559514150166,"ENSMUST00000022120","ENSMUSG00000021620","ENSMUSG00000021620.5","ENSMUST00000022120.5","13","Acot12","Acot12","ENSMUSG00000021620","Acot12","74156","Mm.275963","Mm.275963","13","91741512","2","kidney/liver","kidney"
"475","1419399_at",-0.414236087589399,7.79989314008276,-3.88855422504705,0.000855963666742649,0.0103365538348682,-1.2497467596417,"ENSMUST00000029805","ENSMUSG00000028158","ENSMUSG00000028158.15","ENSMUST00000029805.13","3","Mttp","Mttp","ENSMUSG00000028158","Mttp","17777","Mm.2941/Mm.470777","Mm.2941/Mm.470777","3","138089855","3","intestine_small/liver/placenta","intestine_small"
"477","1419407_at",-1.18490767501117,6.97603139199773,-11.3141201264745,2.30905767841429e-10,3.50171281882315e-08,13.9328044260318,"ENSMUST00000156412","ENSMUSG00000026874","ENSMUSG00000026874.11","ENSMUST00000156412.3","2","Hc","Hc","ENSMUSG00000026874","Hc","15139","Mm.2168","Mm.2168","2","34983331","2","liver/lung","liver"
"479","1419421_at",-0.726644126407788,8.23811332082295,-6.92227281480403,7.99458568048663e-07,4.19995552412328e-05,5.73240187100252,"ENSMUST00000173573","ENSMUSG00000031543","ENSMUSG00000031543.19","ENSMUST00000173573.8","8","Ank1","Ank1","ENSMUSG00000031543","Ank1","11733","Mm.334444/Mm.483054","Mm.334444/Mm.483054","8","22974844","1","bone_marrow","bone_marrow"
"482","1419423_at",-0.505544271976978,6.70681601437814,-6.79720236505414,1.0457081408572e-06,4.97741809235751e-05,5.4614355834329,"ENSMUST00000035288","ENSMUSG00000035459","ENSMUSG00000035459.19","ENSMUST00000035288.17","10","Stab2","Stab2","ENSMUSG00000035459","Stab2","192188",NA,NA,"10","86841198","5","bone/bone_marrow/liver/lymph_nodes/spleen","spleen"
"483","1419440_at",-0.350707976169765,6.76938663484632,-4.08366175085897,0.000537806125076636,0.0071281173610259,-0.791906582871252,"ENSMUST00000013771","ENSMUSG00000062077","ENSMUSG00000062077.15","ENSMUST00000013771.15","5","Trim54","Trim54","ENSMUSG00000062077","Trim54","58522","Mm.143796","Mm.143796","5","31116712","4","adipose_brown/heart/mammary_gland_non-lactating/skeletal_muscle","skeletal_muscle"
"484","1419455_at",-0.40041570660235,7.53307125911305,-4.07076841221657,0.000554593187731219,0.00732085460970704,-0.822244331788465,"ENSMUST00000156133","ENSMUSG00000022969","ENSMUSG00000022969.14","ENSMUST00000156133.8","16","Il10rb","Il10rb","ENSMUSG00000022969","Il10rb","16155","Mm.4154","Mm.4154","16","91406164","2","adrenal_gland/macrophage_bone_marrow_0hr/macrophage_bone_marrow_24h_LPS/macrophage_bone_marrow_2hr_LPS/macrophage_bone_marrow_6hr_LPS/macrophage_peri_LPS_thio_0hrs/macrophage_peri_LPS_thio_1hrs/macrophage_peri_LPS_thio_7hrs/microglia/osteoclasts","macrophage_peri_LPS_thio_0hrs"
"486","1419485_at",0.559548577864355,7.48168676887188,4.86611284830415,8.36669880361175e-05,0.00165331039085916,1.05648808938622,"ENSMUST00000062292","ENSMUSG00000050295","ENSMUSG00000050295.5","ENSMUST00000062292.5","13","Foxc1","Foxc1","ENSMUSG00000050295","Foxc1","17300","Mm.12949","Mm.12949","13","31806646","3","C3H_10T1_2/cornea/epidermis/iris/lacrimal_gland/mIMCD-3/osteoblast_day14/osteoblast_day21/osteoblast_day5/salivary_gland","mIMCD-3"
"487","1419514_at",0.333438923526966,6.75388905765965,3.79669309006702,0.00106484395222387,0.0123336543738044,-1.46418592330357,"ENSMUST00000021968","ENSMUSG00000021506","ENSMUSG00000021506.8","ENSMUST00000021968.7","13","Pitx1","Pitx1","ENSMUSG00000021506","Pitx1","18740","Mm.135195","Mm.135195","13","55825051","5","bladder/pituitary/salivary_gland/stomach/umbilical_cord","salivary_gland"
"488","1419523_at",-0.239494032745385,6.21524692268922,-3.25486537902555,0.00381087939117095,0.0323156625615419,-2.70556030887592,"ENSMUST00000031741","ENSMUSG00000029727","ENSMUSG00000029727.8","ENSMUST00000031741.8","5","Cyp3a13","Cyp3a13","ENSMUSG00000029727","Cyp3a13","13113","Mm.289886","Mm.289886","5","137892932","4","cornea/intestine_large/intestine_small/liver/stomach","intestine_small"
"489","1419527_at",-1.2043214247699,6.83199965981581,-14.2303969158634,3.2714170251305e-12,1.0666455210438e-09,18.1487145716296,"ENSMUST00000003659","ENSMUSG00000031849","ENSMUSG00000031849.10","ENSMUST00000003659.9","8","Comp","Comp","ENSMUSG00000031849","Comp","12845","Mm.45071","Mm.45071","8","70373548","2","eyecup/osteoblast_day14/osteoblast_day21/osteoblast_day5/testis","osteoblast_day21"
